GameID,MatchID,Map,Team1ID,Team2ID,Team1,Team2,Winner,Team1_TotalRounds,Team2_TotalRounds,Team1_SideFirstHalf,Team2_SideFirstHalf,Team1_RoundsFirstHalf,Team1_RoundsSecondtHalf,Team1_RoundsOT,Team2_RoundsFirstHalf,Team2_RoundsSecondtHalf,Team2_RoundsOT,Team1_PistolWon,Team1_Eco,Team1_EcoWon,Team1_SemiEco,Team1_SemiEcoWon,Team1_SemiBuy,Team1_SemiBuyWon,Team1_FullBuy,Team1_FullBuyWon,Team2_PistolWon,Team2_Eco,Team2_EcoWon,Team2_SemiEco,Team2_SemiEcoWon,Team2_SemiBuy,Team2_SemiBuyWon,Team2_FullBuy,Team2_FullBuyWon
56503,49463,Bind,4345,5924,SoaR,FLICKBAITERS,SoaR,13,2,attack,defend,10,3,0,2,0,0,1.0,3.0,1.0,0.0,0.0,2.0,2.0,10.0,10.0,1.0,2.0,1.0,2.0,0.0,7.0,1.0,4.0,0.0
56508,49465,Icebox,1034,6144,NRG Esports,The Mafia,NRG Esports,13,3,attack,defend,9,4,0,3,0,0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,12.0,9.0,0.0,4.0,0.0,3.0,0.0,1.0,0.0,8.0,3.0
56509,49465,Haven,1034,6144,NRG Esports,The Mafia,NRG Esports,13,2,defend,attack,10,3,0,2,0,0,1.0,3.0,1.0,0.0,0.0,2.0,2.0,10.0,10.0,1.0,2.0,1.0,1.0,0.0,8.0,1.0,4.0,0.0
56511,49466,Bind,6461,5038,Akrew,YFP Gaming,Akrew,13,7,attack,defend,8,5,0,4,3,0,0.0,4.0,0.0,0.0,0.0,2.0,2.0,14.0,11.0,2.0,2.0,2.0,2.0,0.0,7.0,3.0,9.0,2.0
56512,49466,Ascent,6461,5038,Akrew,YFP Gaming,Akrew,13,6,defend,attack,8,5,0,4,2,0,1.0,3.0,1.0,1.0,1.0,3.0,2.0,12.0,9.0,1.0,3.0,1.0,0.0,0.0,8.0,3.0,8.0,2.0
56514,49467,Split,2291,5839,Ghost Gaming,Time Out,Ghost Gaming,13,7,attack,defend,7,6,0,5,2,0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,13.0,10.0,1.0,3.0,2.0,3.0,1.0,4.0,1.0,10.0,3.0
56515,49467,Haven,2291,5839,Ghost Gaming,Time Out,Ghost Gaming,13,8,defend,attack,8,5,0,4,4,0,1.0,2.0,1.0,1.0,0.0,4.0,2.0,14.0,10.0,1.0,3.0,1.0,1.0,1.0,6.0,2.0,11.0,4.0
56517,49468,Icebox,2350,4075,Soniqs,T1 Academy,Soniqs,13,3,defend,attack,10,3,0,2,1,0,1.0,3.0,2.0,0.0,0.0,2.0,2.0,11.0,9.0,1.0,3.0,1.0,2.0,0.0,4.0,0.0,7.0,2.0
56518,49468,Haven,2350,4075,Soniqs,T1 Academy,T1 Academy,7,13,defend,attack,5,2,0,7,6,0,0.0,4.0,0.0,2.0,0.0,3.0,2.0,11.0,5.0,2.0,2.0,2.0,1.0,0.0,6.0,4.0,11.0,7.0
56519,49468,Ascent,2350,4075,Soniqs,T1 Academy,Soniqs,13,5,attack,defend,8,5,0,4,1,0,1.0,3.0,2.0,1.0,1.0,2.0,2.0,12.0,8.0,1.0,4.0,2.0,2.0,0.0,5.0,0.0,7.0,3.0
56523,49470,Bind,6090,470,TSM Academy,Complexity,TSM Academy,13,9,attack,defend,6,7,0,6,3,0,2.0,2.0,2.0,1.0,1.0,6.0,3.0,13.0,7.0,0.0,4.0,0.0,2.0,0.0,4.0,1.0,12.0,8.0
56524,49470,Icebox,6090,470,TSM Academy,Complexity,TSM Academy,13,5,defend,attack,8,5,0,4,1,0,1.0,2.0,1.0,1.0,1.0,4.0,3.0,11.0,8.0,1.0,4.0,1.0,2.0,0.0,3.0,1.0,9.0,3.0
56526,49471,Haven,473,856,Built By Gamers,Andbox,Built By Gamers,13,8,defend,attack,9,4,0,3,5,0,2.0,2.0,2.0,2.0,1.0,7.0,4.0,10.0,6.0,0.0,4.0,0.0,1.0,0.0,4.0,1.0,12.0,7.0
56527,49471,Ascent,473,856,Built By Gamers,Andbox,Built By Gamers,13,9,attack,defend,8,5,0,4,5,0,1.0,3.0,1.0,1.0,1.0,4.0,3.0,14.0,8.0,1.0,3.0,1.0,3.0,0.0,5.0,3.0,11.0,5.0
56529,49472,Icebox,4346,6148,DarkZero Esports ,Project A,DarkZero Esports ,13,8,attack,defend,10,3,0,2,6,0,1.0,3.0,1.0,2.0,0.0,3.0,2.0,13.0,10.0,1.0,3.0,1.0,1.0,1.0,8.0,1.0,9.0,5.0
56530,49472,Breeze,4346,6148,DarkZero Esports ,Project A,DarkZero Esports ,13,10,defend,attack,6,7,0,6,4,0,0.0,3.0,0.0,2.0,0.0,5.0,5.0,13.0,8.0,2.0,2.0,2.0,4.0,1.0,7.0,4.0,10.0,3.0
57388,50622,Bind,6530,5917,G2 Gozen,vanished,G2 Gozen,13,2,defend,attack,12,1,0,0,2,0,1.0,3.0,1.0,0.0,0.0,2.0,2.0,10.0,10.0,1.0,3.0,1.0,3.0,0.0,4.0,1.0,5.0,0.0
57389,50622,Breeze,6530,5917,G2 Gozen,vanished,G2 Gozen,13,5,attack,defend,9,4,0,3,2,0,1.0,3.0,2.0,0.0,0.0,3.0,3.0,12.0,8.0,1.0,3.0,1.0,3.0,0.0,2.0,0.0,10.0,4.0
57352,50610,Ascent,6263,6740,Guild X,Palinka,Guild X,13,3,attack,defend,9,4,0,3,0,0,1.0,2.0,1.0,0.0,0.0,6.0,5.0,8.0,7.0,1.0,3.0,1.0,2.0,0.0,7.0,2.0,4.0,0.0
57353,50610,Fracture,6263,6740,Guild X,Palinka,Guild X,13,2,defend,attack,10,3,0,2,0,0,1.0,2.0,1.0,0.0,0.0,4.0,4.0,9.0,8.0,1.0,2.0,1.0,2.0,0.0,9.0,1.0,2.0,0.0
57358,50612,Split,5467,6577,Oxxgen Esports,LUNÈ Girls Gaming,Oxxgen Esports,13,0,attack,defend,12,1,0,0,0,0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,9.0,9.0,0.0,3.0,0.0,4.0,0.0,1.0,0.0,5.0,0.0
57359,50612,Icebox,5467,6577,Oxxgen Esports,LUNÈ Girls Gaming,Oxxgen Esports,13,6,defend,attack,9,4,0,3,3,0,1.0,3.0,1.0,0.0,0.0,2.0,2.0,14.0,10.0,1.0,3.0,1.0,2.0,0.0,5.0,2.0,9.0,3.0
57361,50613,Fracture,6369,6743,Nebula ,BWG,BWG,8,13,defend,attack,6,2,0,6,7,0,1.0,3.0,1.0,2.0,0.0,5.0,2.0,11.0,5.0,1.0,3.0,1.0,1.0,0.0,3.0,2.0,14.0,10.0
57362,50613,Icebox,6369,6743,Nebula ,BWG,Nebula ,13,4,attack,defend,10,3,0,2,2,0,2.0,2.0,2.0,1.0,0.0,4.0,2.0,10.0,9.0,0.0,3.0,0.0,3.0,0.0,3.0,2.0,8.0,2.0
57363,50613,Breeze,6369,6743,Nebula ,BWG,BWG,5,13,attack,defend,2,3,0,10,3,0,0.0,4.0,0.0,2.0,0.0,4.0,2.0,8.0,3.0,2.0,2.0,2.0,1.0,0.0,2.0,2.0,13.0,9.0
57364,50614,Ascent,6370,6749,instalocked,Fearless,Fearless,6,13,attack,defend,3,3,0,9,4,0,0.0,3.0,0.0,1.0,1.0,4.0,1.0,11.0,4.0,2.0,2.0,2.0,2.0,0.0,5.0,2.0,10.0,9.0
57365,50614,Split,6370,6749,instalocked,Fearless,instalocked,13,5,defend,attack,11,2,0,1,4,0,1.0,3.0,1.0,0.0,0.0,3.0,2.0,12.0,10.0,1.0,3.0,1.0,2.0,0.0,4.0,2.0,9.0,2.0
57366,50614,Bind,6370,6749,instalocked,Fearless,Fearless,6,13,defend,attack,5,1,0,7,6,0,0.0,4.0,0.0,3.0,1.0,2.0,1.0,10.0,4.0,2.0,2.0,2.0,0.0,0.0,5.0,4.0,12.0,7.0
57367,50615,Ascent,6210,6565,Futbolist Female,BETA,Futbolist Female,13,3,defend,attack,10,3,0,2,1,0,1.0,2.0,1.0,0.0,0.0,5.0,5.0,9.0,7.0,1.0,4.0,1.0,3.0,0.0,3.0,0.0,6.0,2.0
57368,50615,Haven,6210,6565,Futbolist Female,BETA,Futbolist Female,13,6,attack,defend,8,5,0,4,2,0,1.0,3.0,1.0,1.0,1.0,4.0,2.0,11.0,9.0,1.0,3.0,1.0,2.0,0.0,5.0,2.0,9.0,3.0
57370,50616,Icebox,6295,6734,SMARACIS eSports Female,MAFIOZI,SMARACIS eSports Female,17,15,defend,attack,7,5,5,5,7,3,1.0,3.0,1.0,1.0,0.0,2.0,1.0,26.0,15.0,1.0,3.0,1.0,3.0,0.0,4.0,4.0,22.0,10.0
57371,50616,Breeze,6295,6734,SMARACIS eSports Female,MAFIOZI,SMARACIS eSports Female,13,6,defend,attack,11,2,0,1,5,0,1.0,3.0,1.0,1.0,0.0,2.0,2.0,13.0,10.0,1.0,3.0,1.0,2.0,0.0,4.0,2.0,10.0,3.0
57376,50618,Haven,5470,6739,ChatBanned,Socks up Nyx,ChatBanned,13,1,defend,attack,11,2,0,1,0,0,2.0,2.0,2.0,0.0,0.0,3.0,3.0,9.0,8.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,5.0,1.0
57377,50618,Bind,5470,6739,ChatBanned,Socks up Nyx,ChatBanned,13,5,defend,attack,7,6,0,5,0,0,1.0,3.0,1.0,1.0,1.0,3.0,3.0,11.0,8.0,1.0,3.0,1.0,2.0,0.0,5.0,1.0,8.0,3.0
57379,50619,Split,6365,6745,devils.one,tba,devils.one,13,8,attack,defend,6,7,0,6,2,0,0.0,4.0,0.0,0.0,0.0,2.0,1.0,15.0,12.0,2.0,2.0,2.0,2.0,0.0,7.0,2.0,10.0,4.0
57380,50619,Bind,6365,6745,devils.one,tba,tba,8,13,attack,defend,5,3,0,7,6,0,2.0,2.0,2.0,2.0,0.0,7.0,3.0,10.0,3.0,0.0,4.0,0.0,2.0,1.0,4.0,4.0,11.0,8.0
57381,50619,Ascent,6365,6745,devils.one,tba,tba,11,13,defend,attack,5,6,0,7,6,0,1.0,3.0,1.0,4.0,0.0,2.0,2.0,15.0,8.0,1.0,3.0,1.0,2.0,1.0,4.0,4.0,15.0,7.0
57382,50620,Ascent,6362,6346,Fire Flux Esports Female,ABB ASKI E-Spor WHITE,Fire Flux Esports Female,13,6,attack,defend,9,4,0,3,3,0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,15.0,13.0,2.0,3.0,2.0,3.0,0.0,7.0,3.0,6.0,1.0
57383,50620,Bind,6362,6346,Fire Flux Esports Female,ABB ASKI E-Spor WHITE,Fire Flux Esports Female,13,6,defend,attack,8,5,0,4,2,0,2.0,2.0,2.0,0.0,0.0,6.0,4.0,11.0,7.0,0.0,4.0,0.0,0.0,0.0,9.0,4.0,6.0,2.0
57385,50621,Split,4415,6575,Rix.GG Lightning,LAPFAP,Rix.GG Lightning,13,7,defend,attack,7,6,0,5,2,0,2.0,2.0,2.0,0.0,0.0,6.0,4.0,12.0,7.0,0.0,4.0,0.0,3.0,1.0,4.0,2.0,9.0,4.0
57386,50621,Ascent,4415,6575,Rix.GG Lightning,LAPFAP,Rix.GG Lightning,13,1,defend,attack,11,2,0,1,0,0,2.0,2.0,2.0,0.0,0.0,3.0,3.0,9.0,8.0,0.0,3.0,0.0,2.0,0.0,4.0,1.0,5.0,0.0
57391,50623,Haven,6381,6364,Valstars Gaming Female,Giants G4E,Valstars Gaming Female,13,6,attack,defend,9,4,0,3,3,0,2.0,2.0,2.0,1.0,0.0,5.0,3.0,11.0,8.0,0.0,4.0,0.0,1.0,0.0,5.0,2.0,9.0,4.0
57392,50623,Ascent,6381,6364,Valstars Gaming Female,Giants G4E,Giants G4E,5,13,defend,attack,5,0,0,7,6,0,0.0,4.0,0.0,4.0,0.0,3.0,2.0,7.0,3.0,2.0,2.0,2.0,0.0,0.0,7.0,6.0,9.0,5.0
57393,50623,Breeze,6381,6364,Valstars Gaming Female,Giants G4E,Valstars Gaming Female,13,10,defend,attack,4,9,0,8,2,0,1.0,3.0,1.0,3.0,0.0,2.0,2.0,15.0,10.0,1.0,3.0,1.0,1.0,0.0,7.0,5.0,12.0,4.0
57394,50624,Breeze,6024,6747,TENSTAR Nova,FTW Fade,TENSTAR Nova,13,2,attack,defend,12,1,0,0,2,0,1.0,3.0,1.0,0.0,0.0,3.0,3.0,9.0,9.0,1.0,3.0,1.0,3.0,0.0,5.0,1.0,4.0,0.0
57395,50624,Haven,6024,6747,TENSTAR Nova,FTW Fade,TENSTAR Nova,13,4,attack,defend,10,3,0,2,2,0,1.0,4.0,2.0,0.0,0.0,5.0,3.0,8.0,8.0,1.0,4.0,1.0,2.0,1.0,4.0,0.0,7.0,2.0
54601,47192,Bind,3531,2499,Acend,Movistar Riders,Acend,13,6,attack,defend,7,6,0,5,1,0,2.0,2.0,2.0,0.0,0.0,4.0,4.0,13.0,7.0,0.0,4.0,0.0,3.0,0.0,2.0,0.0,10.0,6.0
54602,47192,Split,3531,2499,Acend,Movistar Riders,Acend,13,6,defend,attack,9,4,0,3,3,0,1.0,3.0,1.0,0.0,0.0,2.0,2.0,14.0,10.0,1.0,3.0,1.0,4.0,0.0,7.0,3.0,5.0,2.0
54603,47192,Ascent,3531,2499,Acend,Movistar Riders,Acend,13,8,attack,defend,10,3,0,2,6,0,2.0,3.0,2.0,2.0,0.0,4.0,2.0,12.0,9.0,0.0,3.0,0.0,3.0,0.0,5.0,3.0,10.0,5.0
57327,50579,Fracture,6263,6295,Guild X,SMARACIS eSports Female,Guild X,13,4,defend,attack,10,3,0,2,2,0,2.0,2.0,2.0,0.0,0.0,4.0,3.0,11.0,8.0,0.0,4.0,0.0,1.0,0.0,4.0,1.0,8.0,3.0
57330,50582,Ascent,5470,6738,ChatBanned,5ynerG,ChatBanned,13,5,defend,attack,10,3,0,2,3,0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,13.0,12.0,2.0,3.0,2.0,1.0,0.0,9.0,2.0,5.0,1.0
57331,50583,Split,6024,6079,TENSTAR Nova,Supermassive Blaze Female,TENSTAR Nova,14,12,attack,defend,7,5,2,5,7,0,2.0,3.0,2.0,0.0,0.0,8.0,4.0,15.0,8.0,0.0,3.0,0.0,2.0,1.0,4.0,4.0,17.0,7.0
57334,50586,Icebox,6369,6346,Nebula ,ABB ASKI E-Spor WHITE,Nebula ,13,5,defend,attack,7,6,0,5,0,0,1.0,3.0,1.0,1.0,0.0,2.0,2.0,12.0,10.0,1.0,3.0,1.0,2.0,0.0,4.0,1.0,9.0,3.0
57335,50587,Haven,6350,6739,Team Singularity Female,Socks up Nyx,Team Singularity Female,13,8,attack,defend,9,4,0,3,5,0,2.0,3.0,2.0,1.0,0.0,3.0,1.0,14.0,10.0,0.0,3.0,0.0,1.0,0.0,8.0,4.0,9.0,4.0
57336,50588,Haven,6748,5917,ANYWAY,vanished,ANYWAY,13,10,attack,defend,7,6,0,5,5,0,2.0,2.0,2.0,2.0,0.0,6.0,3.0,13.0,8.0,0.0,4.0,1.0,2.0,0.0,2.0,1.0,15.0,8.0
57337,50589,Bind,5467,6741,Oxxgen Esports,0 Training,Oxxgen Esports,13,2,defend,attack,10,3,0,2,0,0,2.0,2.0,2.0,0.0,0.0,4.0,3.0,9.0,8.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,8.0,2.0
57340,50592,Ascent,6565,6735,BETA,The Panic Team,BETA,13,10,attack,defend,8,5,0,4,6,0,0.0,4.0,0.0,3.0,2.0,4.0,2.0,12.0,9.0,2.0,2.0,2.0,1.0,0.0,8.0,5.0,12.0,3.0
57341,50593,Icebox,6575,6576,LAPFAP,Lithium,LAPFAP,13,11,attack,defend,5,8,0,7,4,0,1.0,3.0,1.0,1.0,1.0,4.0,2.0,16.0,9.0,1.0,4.0,1.0,2.0,1.0,5.0,4.0,13.0,5.0
57342,50594,Haven,6734,6744,MAFIOZI,Zillenials,MAFIOZI,15,13,attack,defend,9,3,3,3,9,1,2.0,3.0,2.0,2.0,0.0,4.0,2.0,19.0,11.0,0.0,3.0,0.0,2.0,1.0,5.0,3.0,18.0,9.0
57343,50595,Split,6749,6733,Fearless,Hayal Sahnesi Goddess,Fearless,15,13,defend,attack,5,7,3,7,5,1,1.0,3.0,1.0,1.0,0.0,6.0,4.0,18.0,10.0,1.0,3.0,1.0,3.0,0.0,3.0,2.0,19.0,10.0
57344,50596,Icebox,6577,6361,LUNÈ Girls Gaming,Aim from Kitchen,LUNÈ Girls Gaming,13,5,attack,defend,10,3,0,2,3,0,2.0,2.0,2.0,1.0,0.0,4.0,3.0,11.0,8.0,0.0,4.0,0.0,3.0,0.0,1.0,0.0,10.0,5.0
57347,50599,Breeze,6747,6349,FTW Fade,Istanbul Wildcats Female,FTW Fade,13,2,attack,defend,10,3,0,2,0,0,2.0,2.0,2.0,0.0,0.0,4.0,3.0,9.0,8.0,0.0,3.0,0.0,2.0,0.0,5.0,1.0,5.0,1.0
57348,50600,Ascent,6742,6732,Redteam Esport,F4K Ladies,Redteam Esport,13,5,defend,attack,10,3,0,2,3,0,0.0,4.0,0.0,0.0,0.0,2.0,2.0,12.0,11.0,2.0,2.0,2.0,2.0,0.0,8.0,3.0,6.0,0.0
57350,50602,Bind,6373,6588,Merlyn Esports Shine,WLGaming Esports,Merlyn Esports Shine,13,5,attack,defend,9,4,0,3,2,0,1.0,3.0,1.0,0.0,0.0,2.0,1.0,13.0,11.0,1.0,3.0,1.0,2.0,0.0,5.0,1.0,8.0,3.0
57558,50740,Bind,6466,6469,Redragon,VCTRY Esports,Redragon,17,15,attack,defend,8,4,5,4,8,3,1.0,3.0,1.0,2.0,0.0,4.0,4.0,23.0,12.0,1.0,4.0,1.0,1.0,1.0,3.0,1.0,24.0,12.0
57559,50741,Ascent,604,3114,Aim.Attack,IVY,Aim.Attack,13,8,attack,defend,7,6,0,5,3,0,1.0,4.0,1.0,0.0,0.0,2.0,1.0,15.0,11.0,1.0,3.0,2.0,4.0,1.0,6.0,1.0,8.0,4.0
57303,50553,Haven,6295,6079,SMARACIS eSports Female,Supermassive Blaze Female,SMARACIS eSports Female,17,15,defend,attack,9,3,5,3,9,3,1.0,3.0,1.0,2.0,0.0,5.0,4.0,22.0,12.0,1.0,3.0,1.0,1.0,0.0,3.0,2.0,25.0,12.0
57304,50554,Icebox,6362,6365,Fire Flux Esports Female,devils.one,Fire Flux Esports Female,13,3,defend,attack,11,2,0,1,2,0,2.0,2.0,2.0,1.0,0.0,3.0,2.0,10.0,9.0,0.0,3.0,0.0,3.0,1.0,4.0,1.0,6.0,1.0
57307,50557,Haven,4415,6741,Rix.GG Lightning,0 Training,Rix.GG Lightning,13,3,attack,defend,11,2,0,1,2,0,1.0,3.0,1.0,0.0,0.0,4.0,4.0,9.0,8.0,1.0,3.0,1.0,3.0,0.0,4.0,1.0,6.0,1.0
57308,50558,Icebox,6370,5917,instalocked,vanished,instalocked,13,7,attack,defend,7,6,0,5,2,0,1.0,2.0,1.0,0.0,0.0,5.0,5.0,13.0,7.0,1.0,3.0,1.0,3.0,1.0,2.0,0.0,12.0,5.0
57311,50561,Ascent,6364,6749,Giants G4E,Fearless,Giants G4E,13,7,attack,defend,7,6,0,5,2,0,2.0,2.0,2.0,1.0,0.0,3.0,1.0,14.0,10.0,0.0,4.0,1.0,2.0,0.0,7.0,2.0,7.0,4.0
57313,50563,Bind,6745,6744,tba,Zillenials,tba,13,2,attack,defend,10,3,0,2,0,0,2.0,2.0,2.0,0.0,0.0,4.0,4.0,9.0,7.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,6.0,2.0
57314,50564,Bind,6346,6674,ABB ASKI E-Spor WHITE,Improve Female,ABB ASKI E-Spor WHITE,15,13,attack,defend,3,9,3,9,3,1,0.0,4.0,0.0,1.0,0.0,3.0,2.0,20.0,13.0,2.0,2.0,2.0,1.0,0.0,7.0,4.0,18.0,7.0
57315,50565,Breeze,6350,6576,Team Singularity Female,Lithium,Team Singularity Female,13,4,attack,defend,10,3,0,2,2,0,1.0,3.0,1.0,0.0,0.0,3.0,3.0,11.0,9.0,1.0,3.0,1.0,5.0,1.0,1.0,0.0,8.0,2.0
57316,50566,Split,6574,6735,HEET RED,The Panic Team,HEET RED,13,8,attack,defend,4,9,0,8,0,0,1.0,3.0,1.0,2.0,0.0,3.0,2.0,13.0,10.0,1.0,3.0,1.0,1.0,0.0,5.0,2.0,12.0,5.0
57317,50567,Bind,6381,6747,Valstars Gaming Female,FTW Fade,Valstars Gaming Female,13,8,defend,attack,5,8,0,7,1,0,1.0,3.0,1.0,0.0,0.0,3.0,2.0,15.0,10.0,1.0,3.0,1.0,4.0,0.0,2.0,2.0,12.0,5.0
57318,50569,Split,6748,6740,ANYWAY,Palinka,ANYWAY,13,3,defend,attack,9,4,0,3,0,0,2.0,2.0,2.0,0.0,0.0,4.0,4.0,10.0,7.0,0.0,4.0,0.0,1.0,0.0,5.0,2.0,6.0,1.0
57320,50571,Split,6575,6367,LAPFAP,OtherSide Rouge,LAPFAP,13,9,attack,defend,8,5,0,4,5,0,1.0,3.0,1.0,1.0,0.0,5.0,3.0,13.0,9.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0,13.0,6.0
57321,50572,Bind,6734,6732,MAFIOZI,F4K Ladies,MAFIOZI,13,8,defend,attack,7,6,0,5,3,0,0.0,4.0,0.0,0.0,0.0,2.0,2.0,15.0,11.0,2.0,2.0,2.0,3.0,1.0,8.0,4.0,8.0,1.0
57253,50479,Ascent,5470,6530,ChatBanned,G2 Gozen,ChatBanned,13,6,attack,defend,9,4,0,3,3,0,2.0,2.0,2.0,1.0,0.0,5.0,3.0,11.0,8.0,0.0,4.0,0.0,3.0,0.0,1.0,1.0,11.0,5.0
57254,50480,Bind,6295,6741,SMARACIS eSports Female,0 Training,SMARACIS eSports Female,13,9,attack,defend,5,8,0,7,2,0,1.0,3.0,1.0,1.0,0.0,3.0,2.0,15.0,10.0,1.0,3.0,1.0,1.0,0.0,7.0,3.0,11.0,5.0
57258,50484,Ascent,6362,6674,Fire Flux Esports Female,Improve Female,Fire Flux Esports Female,13,3,attack,defend,9,4,0,3,0,0,2.0,2.0,2.0,1.0,1.0,3.0,3.0,10.0,7.0,0.0,4.0,0.0,3.0,0.0,1.0,0.0,8.0,3.0
57259,50485,Ascent,6369,6744,Nebula ,Zillenials,Nebula ,13,5,attack,defend,8,5,0,4,1,0,2.0,2.0,2.0,0.0,0.0,4.0,3.0,12.0,8.0,0.0,4.0,0.0,1.0,0.0,5.0,0.0,8.0,5.0
57260,50486,Split,5467,6747,Oxxgen Esports,FTW Fade,Oxxgen Esports,13,2,defend,attack,10,3,0,2,0,0,2.0,2.0,2.0,0.0,0.0,4.0,4.0,9.0,7.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,8.0,2.0
57286,50497,Haven,6210,6739,Futbolist Female,Socks up Nyx,Futbolist Female,13,8,defend,attack,7,6,0,5,3,0,1.0,3.0,1.0,1.0,0.0,3.0,2.0,14.0,10.0,1.0,3.0,1.0,3.0,0.0,4.0,3.0,11.0,4.0
57287,50498,Ascent,6370,6740,instalocked,Palinka,instalocked,13,5,attack,defend,9,4,0,3,2,0,1.0,3.0,1.0,0.0,0.0,2.0,2.0,13.0,10.0,1.0,4.0,1.0,2.0,1.0,5.0,1.0,7.0,2.0
57289,50500,Ascent,6565,6736,BETA,Sequenz,BETA,13,4,attack,defend,8,5,0,4,0,0,2.0,2.0,2.0,0.0,0.0,7.0,6.0,8.0,5.0,0.0,5.0,0.0,1.0,0.0,2.0,0.0,9.0,4.0
57290,50501,Haven,6364,6732,Giants G4E,F4K Ladies,Giants G4E,13,2,attack,defend,10,3,0,2,0,0,1.0,3.0,1.0,0.0,0.0,2.0,2.0,10.0,10.0,1.0,2.0,1.0,3.0,0.0,5.0,1.0,5.0,0.0
57293,50504,Haven,6574,6361,HEET RED,Aim from Kitchen,HEET RED,13,4,attack,defend,8,5,0,4,0,0,1.0,3.0,1.0,0.0,0.0,2.0,2.0,12.0,10.0,1.0,4.0,1.0,2.0,0.0,4.0,1.0,7.0,2.0
57294,50505,Bind,6749,5472,Fearless,Peeposhy,Fearless,13,5,attack,defend,8,5,0,4,1,0,2.0,2.0,2.0,0.0,0.0,4.0,2.0,12.0,9.0,0.0,4.0,0.0,1.0,1.0,4.0,0.0,9.0,4.0
57296,50507,Fracture,6733,6349,Hayal Sahnesi Goddess,Istanbul Wildcats Female,Hayal Sahnesi Goddess,13,7,defend,attack,7,6,0,5,2,0,2.0,2.0,2.0,2.0,1.0,7.0,5.0,9.0,5.0,0.0,4.0,0.0,0.0,0.0,2.0,1.0,14.0,6.0
57297,50508,Ascent,6742,6588,Redteam Esport,WLGaming Esports,Redteam Esport,13,9,attack,defend,7,6,0,5,4,0,0.0,4.0,0.0,1.0,0.0,5.0,4.0,12.0,9.0,2.0,2.0,2.0,2.0,0.0,8.0,3.0,10.0,4.0
56882,49916,Bind,6714,6718,Team SGD,Huat Zai,Huat Zai,1,13,attack,defend,1,0,0,11,2,0,0.0,3.0,0.0,3.0,0.0,4.0,0.0,4.0,1.0,2.0,2.0,2.0,0.0,0.0,3.0,3.0,9.0,8.0
56883,49916,Icebox,6714,6718,Team SGD,Huat Zai,Team SGD,13,10,defend,attack,4,9,0,8,2,0,1.0,4.0,1.0,1.0,0.0,6.0,4.0,12.0,8.0,1.0,3.0,1.0,2.0,1.0,6.0,1.0,12.0,7.0
56884,49916,Split,6714,6718,Team SGD,Huat Zai,Team SGD,13,8,defend,attack,6,7,0,6,2,0,1.0,3.0,1.0,2.0,1.0,4.0,3.0,12.0,8.0,1.0,3.0,1.0,2.0,0.0,4.0,2.0,12.0,5.0
56256,49381,Ascent,5038,6651,YFP Gaming,ex-Limit,YFP Gaming,13,3,attack,defend,9,4,0,3,0,0,2.0,2.0,2.0,0.0,0.0,4.0,4.0,10.0,7.0,0.0,3.0,0.0,5.0,1.0,3.0,0.0,5.0,2.0
56257,49381,Icebox,5038,6651,YFP Gaming,ex-Limit,YFP Gaming,13,4,defend,attack,8,5,0,4,0,0,1.0,3.0,1.0,0.0,0.0,3.0,3.0,11.0,9.0,1.0,3.0,1.0,0.0,0.0,4.0,1.0,10.0,2.0
56361,49416,Icebox,6164,4075,Radiance,T1 Academy,Radiance,13,5,defend,attack,7,6,0,5,0,0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,14.0,11.0,1.0,3.0,1.0,3.0,0.0,3.0,1.0,9.0,3.0
56362,49416,Fracture,6164,4075,Radiance,T1 Academy,T1 Academy,10,13,attack,defend,5,5,0,7,6,0,1.0,3.0,1.0,2.0,0.0,6.0,2.0,12.0,7.0,1.0,3.0,1.0,1.0,0.0,4.0,3.0,15.0,9.0
56363,49416,Ascent,6164,4075,Radiance,T1 Academy,T1 Academy,10,13,defend,attack,4,6,0,8,5,0,0.0,4.0,0.0,2.0,0.0,1.0,1.0,16.0,9.0,2.0,2.0,2.0,3.0,1.0,7.0,3.0,11.0,7.0
56436,49441,Ascent,4940,3337,Pioneers,Team Basilisk,Pioneers,13,6,attack,defend,10,3,0,2,4,0,1.0,3.0,1.0,1.0,0.0,3.0,3.0,12.0,9.0,1.0,3.0,1.0,3.0,0.0,6.0,2.0,7.0,3.0
56437,49441,Haven,4940,3337,Pioneers,Team Basilisk,Pioneers,13,1,defend,attack,12,1,0,0,1,0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,9.0,9.0,1.0,3.0,1.0,2.0,0.0,5.0,0.0,4.0,0.0
